degradation_time_days,weight_loss,study_id,instance,adjusted_hb_ratio_formulation_mol,adjusted_hv_ratio_formulation_mol,degradation_condition,degradation_mechanism,additives,t_deg,degradation_environment,additive_type_1,additive1_percentage_wt,additive_type_2,additive2_percentage_wt,additive_type_3,additive3_percentage_wt,sample_shape_morphology,pha_degrading_microbes,experimental_scale
38.0,47.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
40.0,60.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
41.0,70.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
42.0,78.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
43.0,86.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
44.0,97.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,99.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
53.0,99.0,21.0,1,97.0,3.0,aerobic,microbial_enzymatic,no,58.0,compost_organic_fertilizer,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
23.0,10.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
28.0,10.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
36.0,35.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
40.0,35.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
42.0,46.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
43.0,60.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
44.0,69.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
45.0,77.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
45.0,86.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,92.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
47.0,99.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
54.0,100.0,21.0,2,93.9,3.1,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,3.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
28.0,14.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
29.0,20.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
30.0,29.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
31.0,36.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
32.0,43.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
33.0,49.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
39.0,58.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
43.0,70.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
45.0,78.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,87.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,94.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
47.0,99.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
54.0,100.0,21.0,3,93.7,3.3,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,10.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
28.0,24.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
33.0,23.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
34.0,33.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
35.0,42.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
36.0,49.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
40.0,49.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
40.0,55.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
41.0,61.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
42.0,65.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
42.0,72.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
44.0,82.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
45.0,89.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,95.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,99.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
50.0,99.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
54.0,99.0,21.0,4,71.0,4.0,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,25.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
25.0,8.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
28.0,13.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
32.0,11.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
34.0,19.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
34.0,26.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
35.0,34.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
35.0,41.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
35.0,47.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
38.0,53.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
39.0,59.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
42.0,62.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
44.0,70.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
45.0,78.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
45.0,86.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,94.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
46.0,100.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
50.0,99.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
54.0,99.0,21.0,5,49.55,5.45,aerobic,microbial_enzymatic,yes,58.0,compost_organic_fertilizer,filler,45.0,not_applicable,0.0,not_applicable,0.0,films,bacteria_fungi_mixed,lab
8.0,19.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
13.0,25.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
17.0,30.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
20.0,33.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
25.0,37.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
34.0,41.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
44.0,44.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
52.0,47.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
61.0,50.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
71.0,53.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
77.0,54.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
89.0,56.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
96.0,56.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
106.0,58.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
122.0,59.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
137.0,59.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
151.0,61.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
160.0,62.0,24.0,5,98.5,1.5,aerobic,hydrolysis,no,25.0,marine_aquatic,not_applicable,0.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
3.0,9.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
13.0,21.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
25.0,27.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
32.0,29.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
38.0,30.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
45.0,31.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
51.0,32.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
58.0,33.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
64.0,33.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
71.0,34.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
77.0,34.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
84.0,35.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
100.0,35.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
119.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
125.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
132.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
139.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
145.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
152.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
158.0,36.0,24.0,6,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,crosslinker_polymer_modifier,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
22.0,33.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
27.0,38.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
32.0,43.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
38.0,47.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
45.0,52.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
51.0,56.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
58.0,59.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
69.0,65.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
76.0,68.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
82.0,71.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
95.0,74.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
104.0,77.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
116.0,81.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
122.0,82.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
129.0,84.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
141.0,86.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
152.0,89.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
161.0,89.0,24.0,7,93.58,1.43,aerobic,hydrolysis,yes,25.0,marine_aquatic,plasticizer,5.0,not_applicable,0.0,not_applicable,0.0,films,diverse_environmental,lab
